School_ID,Short_Name,Long_Name,Primary_Category,Program_Type,Program_Group,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Program_Grades_Served,Application_Requirements,Program_Selections,How_To_Apply,Deadline,School_Latitude,School_Longitude,Location
609756,CURIE HS,Marie Sklodowska Curie Metropolitan High School,HS,CURIE HS-Magnet-Fine & Performing Arts,Fine & Performing Arts,4959 S ARCHER AVE,Chicago,Illinois,60632,7735352100,7735352049,https://www.cps.edu/schools/schoolprofiles/609756,https://www.curiehs.org,9,Acknowledgement of Requirements Form,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Applicants must also complete a Curie Acknowledgement of Requirements Form at https://docs.google.com/forms/d/e/1FAIpQLSfMcI-MfXRuZZS7FJte8F4vRqhXDHKhKbEWBNjRIfl8mLTAug/viewform</li></ul>,Acknowledgement of Requirements Form,,41.80306,-87.722042,POINT (-87.722042 41.80306)
609756,CURIE HS,Marie Sklodowska Curie Metropolitan High School,HS,CURIE HS-Magnet-Fine & Performing Arts,Fine & Performing Arts,4959 S ARCHER AVE,Chicago,Illinois,60632,7735352100,7735352049,https://www.cps.edu/schools/schoolprofiles/609756,https://www.curiehs.org,9,Acknowledgement of Requirements Form,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Applicants must also complete a Curie Acknowledgement of Requirements Form at https://docs.google.com/forms/d/e/1FAIpQLSfMcI-MfXRuZZS7FJte8F4vRqhXDHKhKbEWBNjRIfl8mLTAug/viewform</li></ul>,Acknowledgement of Requirements Form,,41.80306,-87.722042,POINT (-87.722042 41.80306)
609756,CURIE HS,Marie Sklodowska Curie Metropolitan High School,HS,CURIE HS-Magnet-Fine & Performing Arts,Fine & Performing Arts,4959 S ARCHER AVE,Chicago,Illinois,60632,7735352100,7735352049,https://www.cps.edu/schools/schoolprofiles/609756,https://www.curiehs.org,9,Acknowledgement of Requirements Form,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Applicants must also complete a Curie Acknowledgement of Requirements Form at https://docs.google.com/forms/d/e/1FAIpQLSfMcI-MfXRuZZS7FJte8F4vRqhXDHKhKbEWBNjRIfl8mLTAug/viewform</li></ul>,Acknowledgement of Requirements Form,,41.80306,-87.722042,POINT (-87.722042 41.80306)
609761,CORLISS HS,George H Corliss High School,HS,CORLISS HS-Special Education-Significantly Modified Curriculum w/ Moderate Supports,Significantly Modified Curriculum w/ Moderate Supports,821 E 103RD ST,Chicago,Illinois,60628,7735355115,7735355511,https://www.cps.edu/schools/schoolprofiles/609761,https://newcorlisshs.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.70666,-87.601216,POINT (-87.601216 41.70666)
400052,NOBLE - COMER,Noble - Gary Comer College Prep,HS,NOBLE - COMER-Charter-General Education,General Education,7131 S SOUTH CHICAGO AVE,Chicago,Illinois,60619,7737293969,7737293960,https://www.cps.edu/schools/schoolprofiles/400052,https://nobleschools.org/comer,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Continuing Enrollment,Sibling Preference,Overlay,General</li></ul>",None,,41.764083,-87.601974,POINT (-87.601974 41.764083)
610564,DISNEY II HS,Disney II Magnet High School,HS,"DISNEY II HS-Magnet-Fine & Performing Arts, Technology","Fine & Performing Arts, Technology",3900 N LAWNDALE AVE,Chicago,Illinois,60618,7735345010,7735345199,https://www.cps.edu/schools/schoolprofiles/610564,https://disneyiimagnet.org,"7,8",None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,Staff Preference,Proximity,Tier,General</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.952488,-87.721364,POINT (-87.721364 41.952488)
609691,NORTH-GRAND HS,North-Grand High School,HS,NORTH-GRAND HS-Career & Technical Education (CTE)-Health Sciences,Health Sciences,4338 W WABANSIA AVE,Chicago,Illinois,60639,7735348520,7735348535,https://www.cps.edu/schools/schoolprofiles/609691,https://www.northgrandhs.org,9,None,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,None,,41.911674,-87.735238,POINT (-87.735238 41.911674)
609730,SENN HS,Nicholas Senn High School,HS,SENN HS-Magnet-Fine & Performing Arts,Fine & Performing Arts,5900 N GLENWOOD AVE,Chicago,Illinois,60660,7735342365,7735342369,https://www.cps.edu/schools/schoolprofiles/609730,https://www.sennhs.org,9,Audition,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Schedule your audition in your GoCPS account. For more information visit: https://www.sennhs.org/apps/pages/SennArtsDanceAdmissions</li></ul>,Audition,,41.989029,-87.667136,POINT (-87.667136 41.989029)
609730,SENN HS,Nicholas Senn High School,HS,SENN HS-Magnet-Fine & Performing Arts,Fine & Performing Arts,5900 N GLENWOOD AVE,Chicago,Illinois,60660,7735342365,7735342369,https://www.cps.edu/schools/schoolprofiles/609730,https://www.sennhs.org,9,Audition,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Schedule your audition in your GoCPS account. For more information visit: https://www.sennhs.org/apps/pages/SennArtsDanceAdmissions</li></ul>,Audition,,41.989029,-87.667136,POINT (-87.667136 41.989029)
609730,SENN HS,Nicholas Senn High School,HS,SENN HS-Magnet-Fine & Performing Arts,Fine & Performing Arts,5900 N GLENWOOD AVE,Chicago,Illinois,60660,7735342365,7735342369,https://www.cps.edu/schools/schoolprofiles/609730,https://www.sennhs.org,9,Audition,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Schedule your audition in your GoCPS account. For more information visit: https://www.sennhs.org/apps/pages/SennArtsDanceAdmissions</li></ul>,Audition,,41.989029,-87.667136,POINT (-87.667136 41.989029)
610543,SOLORIO HS,Eric Solorio Academy High School,HS,SOLORIO HS-Neighborhood-Honors,Honors,5400 S ST LOUIS AVE,Chicago,Illinois,60632,7735359070,7735359073,https://www.cps.edu/schools/schoolprofiles/610543,https://solorioacademy.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>3</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,Attendance Area,General</li></ul>",None,,41.795201,-87.711059,POINT (-87.711059 41.795201)
610340,CHICAGO ACADEMY HS,Chicago Academy High School,HS,CHICAGO ACADEMY HS-Citywide-General Education,General Education,3400 N AUSTIN AVE,Chicago,Illinois,60634,7735340146,7735340192,https://www.cps.edu/schools/schoolprofiles/610340,https://chicagoacademyhs.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Continuing Enrollment,Sibling Preference,Staff Preference,Proximity,Elementary Preference,General</li><li><strong>Note: </strong>Elementary preference:  BRADWELL, CARTER, CASALS, CHALMERS, CHICAGO ACADEMY ES, CURTIS, DENEEN, DEWEY, DULLES, DVORAK, FULLER, GRESHAM, HARVARD, HERZL, HOWE, JOHNSON, MARQUETTE, MCNAIR, MORTON, NATIONAL TEACHERS, OKEEFFE, PICCOLO, SHERMAN, STAGG, TARKINGTON  Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.943054,-87.776847,POINT (-87.776847 41.943054)
400091,CHICAGO TECH HS,Chicago Technology Academy High School,HS,CHICAGO TECH HS-Contract-STEM,STEM,1301 W 14TH ST,Chicago,Illinois,60608,7735347755,7735347757,https://www.cps.edu/schools/schoolprofiles/400091,https://chitech.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Proximity,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.863301,-87.659095,POINT (-87.659095 41.863301)
609716,KELVYN PARK HS,Kelvyn Park High School,HS,KELVYN PARK HS-Magnet Cluster-Fine & Performing Arts,Fine & Performing Arts,4343 W WRIGHTWOOD AVE,Chicago,Illinois,60639,7735344200,7735344507,https://www.cps.edu/schools/schoolprofiles/609716,https://kphermosa.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General,Attendance Area</li></ul>",None,,41.927918,-87.735999,POINT (-87.735999 41.927918)
400035,CHICAGO MATH & SCIENCE HS,Chicago Math and Science Academy Charter School,HS,CHICAGO MATH & SCIENCE ACADEMY HS-Charter-General Education,General Education,7212 N CLARK ST,Chicago,Illinois,60626,7737618960,7737618961,https://www.cps.edu/schools/schoolprofiles/400035,https://www.cmsaonline.net,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Continuing Enrollment,Sibling Preference,General</li><li><strong>Note: </strong>Elementary preference:  BRADWELL, CARTER, CASALS, CHALMERS, CHICAGO ACADEMY ES, CURTIS, DENEEN, DEWEY, DULLES, DVORAK, FULLER, GRESHAM, HARVARD, HERZL, HOWE, JOHNSON, MARQUETTE, MCNAIR, MORTON, NATIONAL TEACHERS, OKEEFFE, PICCOLO, SHERMAN, STAGG, TARKINGTON</li></ul>",None,,42.013031,-87.674818,POINT (-87.674818 42.013031)
609698,BOGAN HS,William J Bogan High School,HS,BOGAN HS-Career & Technical Education (CTE)-Business & Finance,Business & Finance,3939 W 79TH ST,Chicago,Illinois,60652,7735352180,7735352165,https://www.cps.edu/schools/schoolprofiles/609698,https://boganhs.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li></ul>",None,,41.749376,-87.721097,POINT (-87.721097 41.749376)
609754,CHICAGO MILITARY HS,Chicago Military Academy High School,HS,CHICAGO MILITARY HS-Military- & Service Leadership,& Service Leadership,3519 S GILES AVE,Chicago,Illinois,60653,7735349750,7735349760,https://www.cps.edu/schools/schoolprofiles/609754,https://chicagomilitaryacademy.org,9,None,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,None,,41.830555,-87.619216,POINT (-87.619216 41.830555)
610563,BACK OF THE YARDS HS,Back of the Yards IB HS,HS,"BACK OF THE YARDS HS-Citywide-General Education, International Baccalaureate (IB)","General Education, International Baccalaureate (IB)",2111 W 47TH ST,Chicago,Illinois,60609,7735357320,7735356880,https://www.cps.edu/schools/schoolprofiles/610563,https://boycp.org/,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,Staff Preference,Overlay,General</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.808413,-87.677541,POINT (-87.677541 41.808413)
609705,FENGER HS,Christian Fenger Academy High School,HS,FENGER HS-Neighborhood-Honors,Honors,11220 S WALLACE ST,Chicago,Illinois,60628,7735355430,7735355444,https://www.cps.edu/schools/schoolprofiles/609705,https://fengerhighschool.org,9,None,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>2</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,None,,41.689951,-87.637572,POINT (-87.637572 41.689951)
610518,AUSTIN CCA HS,Austin College and Career Academy High School,HS,AUSTIN CCA HS-Neighborhood-General Education,General Education,231 N PINE AVE,Chicago,Illinois,60644,7735340660,7735346046,https://www.cps.edu/schools/schoolprofiles/610518,https://accachicago.cps.edu,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,Sibling Preference,Staff Preference,General</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.885993,-87.761916,POINT (-87.761916 41.885993)
609755,YOUNG HS,Whitney M Young Magnet High School,HS,YOUNG HS-Special Education-Significantly Modified Curriculum w/ Moderate Supports,Significantly Modified Curriculum w/ Moderate Supports,211 S LAFLIN ST,Chicago,Illinois,60607,7735347500,7735347261,https://www.cps.edu/schools/schoolprofiles/609755,https://wyoung.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.878603,-87.664233,POINT (-87.664233 41.878603)
609715,KELLY HS,Thomas Kelly College Preparatory,HS,KELLY HS-Career & Technical Education (CTE)-Media & Communication Arts,Media & Communication Arts,4136 S CALIFORNIA AVE,Chicago,Illinois,60632,7735354900,7735354841,https://www.cps.edu/schools/schoolprofiles/609715,https://kellyhighschool.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.818729,-87.694639,POINT (-87.694639 41.818729)
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,CHICAGO VOCATIONAL HS-Neighborhood-General Education,General Education,2100 E 87TH ST,Chicago,Illinois,60617,7735356100,7735356633,https://www.cps.edu/schools/schoolprofiles/609674,https://chicagovocational.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,Sibling Preference,Staff Preference,General</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.737174,-87.573268,POINT (-87.573268 41.737174)
609680,PAYTON HS,Walter Payton College Preparatory High School,HS,PAYTON HS-Special Education-Significantly Modified Curriculum w/ Moderate Supports,Significantly Modified Curriculum w/ Moderate Supports,1034 N WELLS ST,Chicago,Illinois,60610,7735340034,7735340035,https://www.cps.edu/schools/schoolprofiles/609680,https://wpcp.org,9,Cluster and Review,<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,Cluster and Review,,41.901575,-87.635385,POINT (-87.635385 41.901575)
400117,NOBLE - HANSBERRY HS,Noble - Hansberry College Prep,HS,NOBLE - HANSBERRY HS-Charter-International Baccalaureate (IB),International Baccalaureate (IB),8748 S ABERDEEN ST,Chicago,Illinois,60620,7737293400,7733041995,https://www.cps.edu/schools/schoolprofiles/400117,https://nobleschools.org/hansberry,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,General</li></ul>",None,,41.734442,-87.650987,POINT (-87.650987 41.734442)
610543,SOLORIO HS,Eric Solorio Academy High School,HS,SOLORIO HS-Career & Technical Education (CTE)-Manufacturing & Engineering,Manufacturing & Engineering,5400 S ST LOUIS AVE,Chicago,Illinois,60632,7735359070,7735359073,https://www.cps.edu/schools/schoolprofiles/610543,https://solorioacademy.org,9,None,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li></ul>,None,,41.795201,-87.711059,POINT (-87.711059 41.795201)
610357,SPRY HS,Spry Community Links High School,HS,SPRY COMMUNITY LINKS HS-Citywide-General Education,General Education,2400 S MARSHALL BLVD,Chicago,Illinois,60623,7735341997,7735340354,https://www.cps.edu/schools/schoolprofiles/610357,http://www.comlinkshs.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,Staff Preference,General</li><li><strong>Note: </strong>Staff Preference applies at the entry level grade only. A maximum of 2 seats can be filled through Staff Preference.</li></ul>",None,,41.847762,-87.698946,POINT (-87.698946 41.847762)
609705,FENGER HS,Christian Fenger Academy High School,HS,FENGER HS-Career & Technical Education (CTE)-Culinary & Hospitality,Culinary & Hospitality,11220 S WALLACE ST,Chicago,Illinois,60628,7735355430,7735355444,https://www.cps.edu/schools/schoolprofiles/609705,https://fengerhighschool.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li></ul>",None,,41.689951,-87.637572,POINT (-87.637572 41.689951)
610334,RABY HS,Al Raby High School,HS,RABY HS-Career & Technical Education (CTE)-Media & Communication Arts,Media & Communication Arts,3545 W FULTON BLVD,Chicago,Illinois,60624,7735346755,7735346938,https://www.cps.edu/schools/schoolprofiles/610334,https://www.alraby.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Proximity,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.88621,-87.715423,POINT (-87.715423 41.88621)
400013,ASPIRA - EARLY COLLEGE HS,ASPIRA Charter School - Early College High School,HS,ASPIRA - EARLY COLLEGE HS-Charter-General Education,General Education,3986 W BARRY AVE,Chicago,Illinois,60618,7732431626,7732673568,https://www.cps.edu/schools/schoolprofiles/400013,https://aec.aspirail.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Elementary Preference,Sibling Preference,General</li><li><strong>Note: </strong>Elementary preference:  Aspira Haugan Middle</li></ul>",None,,41.937298,-87.727096,POINT (-87.727096 41.937298)
400022,CHIARTS HS,Chicago High School for the Arts (ChiArts),HS,CHIARTS HS-Contract-Journalism & Writing,Journalism & Writing,2714 W AUGUSTA BLVD,Chicago,Illinois,60622,7735349710,7735344022,https://www.cps.edu/schools/schoolprofiles/400022,https://chiarts.org,9,Audition,<ul><li><strong>Selection Type: </strong>Descending Point Score based on Academic Criteria</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>General</li><li><strong>Note: </strong>Schedule your audition in your GoCPS account. For more information visit: Visit https://chiarts.org/prospective-students-parents/apply/audition-requirements/</li></ul>,Audition,,41.899377,-87.694945,POINT (-87.694945 41.899377)
610389,ORR HS,Orr Academy High School,HS,ORR HS-Career & Technical Education (CTE)-Media & Communication Arts,Media & Communication Arts,730 N PULASKI RD,Chicago,Illinois,60624,7735346500,7735346504,https://www.cps.edu/schools/schoolprofiles/610389,https://orracademy.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Attendance Area,General</li><li><strong>Note: </strong>Preference given to students scoring above the 24% in ELA and Math</li></ul>",None,,41.894449,-87.726166,POINT (-87.726166 41.894449)
609729,SCHURZ HS,Carl Schurz High School,HS,SCHURZ HS-Neighborhood-World Language,World Language,3601 N MILWAUKEE AVE,Chicago,Illinois,60641,7735343420,7735343573,https://www.cps.edu/schools/schoolprofiles/609729,https://schurzhs.org,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,Elementary Preference,General</li><li><strong>Note: </strong>Elementary preference:  AZUELA,  BARRY, BATEMAN, BELMONT-CRAGIN, CALMECA, CARSON, CHASE, COOPER, DARWIN, EDWARDS, ERIE, GLOBAL CITIZENSHIP, HURLEY, INTER-AMERICAN, MOOS, MOZART, NAMASTE, SABIN, SPRY ES, STOWE, TALCOTT, TELPOCHCALLI, VOLTA, VON LINNE, WHITTIER</li></ul>",None,,41.946365,-87.735612,POINT (-87.735612 41.946365)
400056,NOBLE - ROWE CLARK HS,Noble - Rowe-Clark Math and Science Academy,HS,NOBLE - ROWE CLARK HS-Charter-STEM,STEM,3645 W CHICAGO AVE,Chicago,Illinois,60651,7732422212,7738266936,https://www.cps.edu/schools/schoolprofiles/400056,https://nobleschools.org/rowe-clark,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,General</li></ul>",None,,41.895362,-87.718047,POINT (-87.718047 41.895362)
400055,NOBLE - RAUNER HS,Noble - Rauner College Prep,HS,NOBLE - RAUNER HS-Charter-General Education,General Education,1337 W OHIO ST,Chicago,Illinois,60642,3122265345,3122263552,https://www.cps.edu/schools/schoolprofiles/400055,https://nobleschools.org/rauner,9,None,"<ul><li><strong>Selection Type: </strong>Random Computerized Lottery</li>                                                            <li><strong>GPA: </strong>N/A</li><li><strong>HS Admissions Exam Minimum for ELA/Math: </strong></li>                                                            <ul><li>General Education and 504 Plan Students:  / </li><li>IEP and EL Students:  / </li></ul>                                                            <li><strong>Priority: </strong>Sibling Preference,General</li></ul>",None,,41.892425,-87.660859,POINT (-87.660859 41.892425)
